program,cores,problem_size,trial,execution_time
parallel_transpose, 16, 1760, 5, 1.6998793420
parallel_square_transpose, 16, 1760, 5, 1.6783704720
parallel, 32, 1760, 5, 2.1039981160
parallel_transpose, 32, 1760, 5, 0.9140181060
parallel_square_transpose, 32, 1760, 5, 0.9155697240
parallel, 4, 1760, 6, 13.5135667810
parallel_transpose, 4, 1760, 6, 6.3990846690
parallel_square_transpose, 4, 1760, 6, 6.3707627110
parallel, 8, 1760, 6, 7.8782093350
parallel_transpose, 8, 1760, 6, 3.2507852370
parallel_square_transpose, 8, 1760, 6, 3.2219877280
parallel, 16, 1760, 6, 4.0598479050
parallel_transpose, 16, 1760, 6, 1.7249323810
parallel_square_transpose, 16, 1760, 6, 1.7148729810
parallel, 32, 1760, 6, 2.0387566090
parallel_transpose, 32, 1760, 6, 0.9168196710
parallel_square_transpose, 32, 1760, 6, 0.9168268010
parallel, 4, 1760, 7, 14.7062105500
parallel_transpose, 4, 1760, 7, 6.2926986650
parallel_square_transpose, 4, 1760, 7, 6.3053997570
parallel, 8, 1760, 7, 7.9993675990
parallel_transpose, 8, 1760, 7, 3.2308767080
parallel_square_transpose, 8, 1760, 7, 3.2380174870
parallel, 16, 1760, 7, 3.9616741380
parallel_transpose, 16, 1760, 7, 1.7195015150
parallel_square_transpose, 16, 1760, 7, 1.7129347980
parallel, 32, 1760, 7, 2.0433589070
parallel_transpose, 32, 1760, 7, 0.9254800060
parallel_square_transpose, 32, 1760, 7, 0.9164475940
parallel, 4, 1760, 8, 14.2278258610
parallel_transpose, 4, 1760, 8, 6.3388884970
parallel_square_transpose, 4, 1760, 8, 6.3574730090
parallel, 8, 1760, 8, 7.9154795640
parallel_transpose, 8, 1760, 8, 3.2571654890
parallel_square_transpose, 8, 1760, 8, 3.2067749270
parallel, 16, 1760, 8, 3.9735027470
parallel_transpose, 16, 1760, 8, 1.6753470520
parallel_square_transpose, 16, 1760, 8, 1.7134174070
parallel, 32, 1760, 8, 2.0827624990
parallel_transpose, 32, 1760, 8, 0.9178763040
parallel_square_transpose, 32, 1760, 8, 0.9079113420
parallel, 4, 1760, 9, 15.6030108260
parallel_transpose, 4, 1760, 9, 6.3755670000
parallel_square_transpose, 4, 1760, 9, 6.3530794160
parallel, 8, 1760, 9, 7.8282904650
parallel_transpose, 8, 1760, 9, 3.2423182850
parallel_square_transpose, 8, 1760, 9, 3.2347095450
parallel, 16, 1760, 9, 4.0198702500
parallel_transpose, 16, 1760, 9, 1.6848035320
parallel_square_transpose, 16, 1760, 9, 1.6748530580
parallel, 32, 1760, 9, 2.0454607640
parallel_transpose, 32, 1760, 9, 0.9183491030
parallel_square_transpose, 32, 1760, 9, 0.9073456950
parallel, 4, 1760, 10, 15.6855213500
parallel_transpose, 4, 1760, 10, 6.3785214770
parallel_square_transpose, 4, 1760, 10, 6.3553365450
parallel, 8, 1760, 10, 7.9471743950
parallel_transpose, 8, 1760, 10, 3.2716931560
parallel_square_transpose, 8, 1760, 10, 3.2525313610
parallel, 16, 1760, 10, 4.0025360620
parallel_transpose, 16, 1760, 10, 1.6932036700
parallel_square_transpose, 16, 1760, 10, 1.6820090050
parallel, 32, 1760, 10, 2.6652602480
parallel_transpose, 32, 1760, 10, 0.9339532090
parallel_square_transpose, 32, 1760, 10, 0.9118846080
parallel, 4, 1760, 11, 15.6027262680
parallel_transpose, 4, 1760, 11, 6.3843646400
parallel_square_transpose, 4, 1760, 11, 6.3509245630
parallel, 8, 1760, 11, 7.9347064700
parallel_transpose, 8, 1760, 11, 3.2440462510
parallel_square_transpose, 8, 1760, 11, 3.2286996030
parallel, 16, 1760, 11, 4.0073576440
parallel_transpose, 16, 1760, 11, 1.6767622620
parallel_square_transpose, 16, 1760, 11, 1.6793222170
parallel, 32, 1760, 11, 2.0259780560
parallel_transpose, 32, 1760, 11, 0.9181999510
parallel_square_transpose, 32, 1760, 11, 0.9079124160
parallel, 4, 1760, 12, 15.7092166200
parallel_transpose, 4, 1760, 12, 6.3291714970
parallel_square_transpose, 4, 1760, 12, 6.3503097370
parallel, 8, 1760, 12, 8.0061909290
parallel_transpose, 8, 1760, 12, 3.2546943030
parallel_square_transpose, 8, 1760, 12, 3.2407032540
parallel, 16, 1760, 12, 3.9845671760
parallel_transpose, 16, 1760, 12, 1.7241612130
parallel_square_transpose, 16, 1760, 12, 1.7104732570
parallel, 32, 1760, 12, 2.0544635510
parallel_transpose, 32, 1760, 12, 0.9223475200
parallel_square_transpose, 32, 1760, 12, 0.9171486260
parallel, 4, 1760, 13, 15.9238393640
parallel_transpose, 4, 1760, 13, 6.3718472950
parallel_square_transpose, 4, 1760, 13, 6.3217230640
parallel, 8, 1760, 13, 7.9729736640
parallel_transpose, 8, 1760, 13, 3.2579022090
parallel_square_transpose, 8, 1760, 13, 3.2393046670
parallel, 16, 1760, 13, 4.0329861640
parallel_transpose, 16, 1760, 13, 1.6738913650
parallel_square_transpose, 16, 1760, 13, 1.6684261640
parallel, 32, 1760, 13, 2.0513545230
parallel_transpose, 32, 1760, 13, 1.1308611250
parallel_square_transpose, 32, 1760, 13, 0.9119796680
parallel, 4, 1760, 14, 15.1071092270
parallel_transpose, 4, 1760, 14, 6.2804355330
parallel_square_transpose, 4, 1760, 14, 6.3285357040
parallel, 8, 1760, 14, 8.0517621470
parallel_transpose, 8, 1760, 14, 3.2491808490
parallel_square_transpose, 8, 1760, 14, 3.2268465120
parallel, 16, 1760, 14, 4.0246460030
parallel_transpose, 16, 1760, 14, 1.7085684230
parallel_square_transpose, 16, 1760, 14, 1.7099353420
parallel, 32, 1760, 14, 2.1050684120
parallel_transpose, 32, 1760, 14, 0.9139547030
parallel_square_transpose, 32, 1760, 14, 0.9078352220
parallel, 4, 1760, 15, 15.5063776860
parallel_transpose, 4, 1760, 15, 6.3183628450
parallel_square_transpose, 4, 1760, 15, 6.2571472760
parallel, 8, 1760, 15, 8.0044886660
parallel_transpose, 8, 1760, 15, 3.2408956970
parallel_square_transpose, 8, 1760, 15, 3.2445388060
parallel, 16, 1760, 15, 3.9732438790
parallel_transpose, 16, 1760, 15, 1.7264767800
parallel_square_transpose, 16, 1760, 15, 1.7104975320
parallel, 32, 1760, 15, 2.0767783370
parallel_transpose, 32, 1760, 15, 0.9138615980
parallel_square_transpose, 32, 1760, 15, 0.9155161770
parallel, 4, 1920, 1, 21.2973463740
parallel_transpose, 4, 1920, 1, 8.1140485060
parallel_square_transpose, 4, 1920, 1, 8.1705856600
parallel, 8, 1920, 1, 10.6064631390
parallel_transpose, 8, 1920, 1, 4.1802580020
parallel_square_transpose, 8, 1920, 1, 4.1932673550
parallel, 16, 1920, 1, 5.3176254520
parallel_transpose, 16, 1920, 1, 2.1871241440
