program,cores,problem_size,trial,execution_time
parallel_square_transpose, 8, 2080, 9, 5.2217225520
parallel, 4, 2080, 10, 31.0979011160
parallel_transpose, 4, 2080, 10, 10.3212700050
parallel_square_transpose, 4, 2080, 10, 10.2992199430
parallel, 8, 2080, 10, 15.7070522570
parallel_transpose, 8, 2080, 10, 5.2376222770
parallel_square_transpose, 8, 2080, 10, 5.2248774690
parallel, 4, 2080, 11, 31.0852175320
parallel_transpose, 4, 2080, 11, 10.3012221200
parallel_square_transpose, 4, 2080, 11, 10.3032346410
parallel, 8, 2080, 11, 15.6973176300
parallel_transpose, 8, 2080, 11, 5.2797316250
parallel_square_transpose, 8, 2080, 11, 5.2728823780
parallel, 4, 2080, 12, 31.5637553210
parallel_transpose, 4, 2080, 12, 10.3164900940
parallel_square_transpose, 4, 2080, 12, 10.3056794510
parallel, 8, 2080, 12, 15.5312756710
parallel_transpose, 8, 2080, 12, 5.2332159620
parallel_square_transpose, 8, 2080, 12, 5.2734275490
parallel, 4, 2080, 13, 30.8534482630
parallel_transpose, 4, 2080, 13, 10.2902053420
parallel_square_transpose, 4, 2080, 13, 10.2881313190
parallel, 8, 2080, 13, 15.7133941670
parallel_transpose, 8, 2080, 13, 5.2412280160
parallel_square_transpose, 8, 2080, 13, 5.2344223410
parallel, 4, 2080, 14, 31.3655177070
parallel_transpose, 4, 2080, 14, 10.2896511110
parallel_square_transpose, 4, 2080, 14, 10.3088149600
parallel, 8, 2080, 14, 15.8094582280
parallel_transpose, 8, 2080, 14, 5.3027987150
parallel_square_transpose, 8, 2080, 14, 5.2143187310
parallel, 4, 2080, 15, 31.1464055250
parallel_transpose, 4, 2080, 15, 10.2903497580
parallel_square_transpose, 4, 2080, 15, 10.3050118700
parallel, 8, 2080, 15, 15.6082143400
parallel_transpose, 8, 2080, 15, 5.2256681500
parallel_square_transpose, 8, 2080, 15, 5.2302428000
